epoch,step,train/loss_epoch,train/loss_step,val/error_T,val/loss,val/loss_best
8908,8908,12.454984664916992,,,,
8909,8909,,12.480155944824219,,,
8909,8909,12.480155944824219,,,,
8910,8910,,12.506837844848633,,,
8910,8910,12.506837844848633,,,,
8911,8911,,12.538500785827637,,,
8911,8911,12.538500785827637,,,,
8912,8912,,12.576654434204102,,,
8912,8912,12.576654434204102,,,,
8913,8913,,12.59697151184082,,,
8913,8913,12.59697151184082,,,,
8914,8914,,12.655067443847656,,,
8914,8914,12.655067443847656,,,,
8915,8915,,12.65212345123291,,,
8915,8915,12.65212345123291,,,,
8916,8916,,12.71681022644043,,,
8916,8916,12.71681022644043,,,,
8917,8917,,12.679398536682129,,,
8917,8917,12.679398536682129,,,,
8918,8918,,12.722672462463379,,,
8918,8918,12.722672462463379,,,,
8919,8919,,12.666070938110352,,,
8919,8919,12.666070938110352,,,,
8920,8920,,12.670304298400879,,,
8920,8920,12.670304298400879,,,,
8921,8921,,12.610942840576172,,,
8921,8921,12.610942840576172,,,,
8922,8922,,12.592671394348145,,,
8922,8922,12.592671394348145,,,,
8923,8923,,12.522107124328613,,,
8923,8923,12.522107124328613,,,,
8924,8924,,12.491143226623535,,,
8924,8924,12.491143226623535,,,,
8925,8925,,12.414034843444824,,,
8925,8925,12.414034843444824,,,,
8926,8926,,12.367330551147461,,,
8926,8926,12.367330551147461,,,,
8927,8927,,12.318532943725586,,,
8927,8927,12.318532943725586,,,,
8928,8928,,12.281368255615234,,,
8928,8928,12.281368255615234,,,,
8929,8929,,12.261051177978516,,,
8929,8929,12.261051177978516,,,,
8930,8930,,12.242596626281738,,,
8930,8930,12.242596626281738,,,,
8931,8931,,12.23819637298584,,,
8931,8931,12.23819637298584,,,,
8932,8932,,12.234319686889648,,,
8932,8932,12.234319686889648,,,,
8933,8933,,12.23060417175293,,,
8933,8933,12.23060417175293,,,,
8934,8934,,12.231245040893555,,,
8934,8934,12.231245040893555,,,,
8935,8935,,12.233017921447754,,,
8935,8935,12.233017921447754,,,,
8936,8936,,12.24017333984375,,,
8936,8936,12.24017333984375,,,,
8937,8937,,12.236944198608398,,,
8937,8937,12.236944198608398,,,,
8938,8938,,12.24016284942627,,,
8938,8938,12.24016284942627,,,,
8939,8939,,12.240161895751953,,,
8939,8939,12.240161895751953,,,,
8940,8940,,12.250487327575684,,,
8940,8940,12.250487327575684,,,,
8941,8941,,12.24685287475586,,,
8941,8941,12.24685287475586,,,,
8942,8942,,12.261178016662598,,,
8942,8942,12.261178016662598,,,,
8943,8943,,12.265892028808594,,,
8943,8943,12.265892028808594,,,,
8944,8944,,12.305188179016113,,,
8944,8944,12.305188179016113,,,,
8945,8945,,12.332075119018555,,,
8945,8945,12.332075119018555,,,,
8946,8946,,12.388264656066895,,,
8946,8946,12.388264656066895,,,,
8947,8947,,12.473310470581055,,,
8947,8947,12.473310470581055,,,,
8948,8948,,12.565690994262695,,,
8948,8948,12.565690994262695,,,,
8949,8949,,12.792677879333496,,,
8949,8949,12.792677879333496,,,,
8950,8950,,12.888684272766113,,,
8950,8950,12.888684272766113,,,,
8951,8951,,13.256999015808105,,,
8951,8951,13.256999015808105,,,,
8952,8952,,13.204811096191406,,,
8952,8952,13.204811096191406,,,,
8953,8953,,13.55176067352295,,,
8953,8953,13.55176067352295,,,,
8954,8954,,13.190899848937988,,,
8954,8954,13.190899848937988,,,,
8955,8955,,13.217830657958984,,,
8955,8955,13.217830657958984,,,,
8956,8956,,12.78761100769043,,,
8956,8956,12.78761100769043,,,,
8957,8957,,12.609930992126465,,,
8957,8957,12.609930992126465,,,,
8958,8958,,12.362820625305176,,,
8958,8958,12.362820625305176,,,,
8959,8959,,12.255270004272461,,,
8959,8959,12.255270004272461,,,,
8960,8960,,12.191144943237305,,,
8960,8960,12.191144943237305,,,,
8961,8961,,12.201714515686035,,,
8961,8961,12.201714515686035,,,,
8962,8962,,12.2716646194458,,,
8962,8962,12.2716646194458,,,,
8963,8963,,12.319025993347168,,,
8963,8963,12.319025993347168,,,,
8964,8964,,12.431588172912598,,,
8964,8964,12.431588172912598,,,,
8965,8965,,12.417214393615723,,,
8965,8965,12.417214393615723,,,,
8966,8966,,12.481486320495605,,,
8966,8966,12.481486320495605,,,,
8967,8967,,12.39840030670166,,,
8967,8967,12.39840030670166,,,,
8968,8968,,12.38038158416748,,,
8968,8968,12.38038158416748,,,,
8969,8969,,12.292842864990234,,,
8969,8969,12.292842864990234,,,,
8970,8970,,12.257500648498535,,,
8970,8970,12.257500648498535,,,,
8971,8971,,12.19507884979248,,,
8971,8971,12.19507884979248,,,,
8972,8972,,12.167618751525879,,,
8972,8972,12.167618751525879,,,,
8973,8973,,12.154067039489746,,,
8973,8973,12.154067039489746,,,,
8974,8974,,12.155302047729492,,,
8974,8974,12.155302047729492,,,,
8975,8975,,12.177835464477539,,,
8975,8975,12.177835464477539,,,,
8976,8976,,12.183944702148438,,,
8976,8976,12.183944702148438,,,,
8977,8977,,12.22070598602295,,,
8977,8977,12.22070598602295,,,,
8978,8978,,12.208234786987305,,,
8978,8978,12.208234786987305,,,,
8979,8979,,12.236209869384766,,,
8979,8979,12.236209869384766,,,,
8980,8980,,12.212986946105957,,,
8980,8980,12.212986946105957,,,,
8981,8981,,12.229181289672852,,,
8981,8981,12.229181289672852,,,,
8982,8982,,12.195058822631836,,,
8982,8982,12.195058822631836,,,,
8983,8983,,12.198995590209961,,,
8983,8983,12.198995590209961,,,,
8984,8984,,12.172810554504395,,,
8984,8984,12.172810554504395,,,,
8985,8985,,12.173977851867676,,,
8985,8985,12.173977851867676,,,,
8986,8986,,12.150283813476562,,,
8986,8986,12.150283813476562,,,,
8987,8987,,12.1483736038208,,,
8987,8987,12.1483736038208,,,,
8988,8988,,12.127756118774414,,,
8988,8988,12.127756118774414,,,,
8989,8989,,12.133495330810547,,,
8989,8989,12.133495330810547,,,,
8990,8990,,12.122329711914062,,,
8990,8990,12.122329711914062,,,,
8991,8991,,12.12385082244873,,,
8991,8991,12.12385082244873,,,,
8992,8992,,12.12423324584961,,,
8992,8992,12.12423324584961,,,,
8993,8993,,12.122376441955566,,,
8993,8993,12.122376441955566,,,,
8994,8994,,12.123775482177734,,,
8994,8994,12.123775482177734,,,,
8995,8995,,12.118850708007812,,,
8995,8995,12.118850708007812,,,,
8996,8996,,12.119100570678711,,,
8996,8996,12.119100570678711,,,,
8997,8997,,12.111995697021484,,,
8997,8997,12.111995697021484,,,,
8998,8998,,12.118273735046387,,,
8998,8998,12.118273735046387,,,,
8999,8999,,12.109890937805176,,,
8999,8999,12.109890937805176,,,,
9000,9000,,12.11556339263916,,,
9000,9000,12.11556339263916,,,,
9001,9001,,12.105491638183594,,,
9001,9001,12.105491638183594,,,,
9002,9002,,12.113424301147461,,,
9002,9002,12.113424301147461,,,,
9003,9003,,12.107073783874512,,,
9003,9003,12.107073783874512,,,,
9004,9004,,12.128523826599121,,,
9004,9004,12.128523826599121,,,,
9005,9005,,12.1167573928833,,,
9005,9005,12.1167573928833,,,,
9006,9006,,12.142803192138672,,,
9006,9006,12.142803192138672,,,,
9007,9007,,12.16457748413086,,,
9007,9007,12.16457748413086,,,,
9008,9008,,12.223952293395996,,,
9008,9008,12.223952293395996,,,,
9009,9009,,12.2677640914917,,,
9009,9009,12.2677640914917,,,,
9010,9010,,12.435737609863281,,,
9010,9010,12.435737609863281,,,,
9011,9011,,12.52778434753418,,,
9011,9011,12.52778434753418,,,,
9012,9012,,12.921521186828613,,,
9012,9012,12.921521186828613,,,,
9013,9013,,13.101344108581543,,,
9013,9013,13.101344108581543,,,,
9014,9014,,13.953909873962402,,,
9014,9014,13.953909873962402,,,,
9015,9015,,13.911823272705078,,,
9015,9015,13.911823272705078,,,,
9016,9016,,14.954675674438477,,,
9016,9016,14.954675674438477,,,,
9017,9017,,13.946236610412598,,,
9017,9017,13.946236610412598,,,,
9018,9018,,13.892590522766113,,,
9018,9018,13.892590522766113,,,,
9019,9019,,12.827978134155273,,,
9019,9019,12.827978134155273,,,,
9020,9020,,12.365013122558594,,,
9020,9020,12.365013122558594,,,,
9021,9021,,12.08985424041748,,,
9021,9021,12.08985424041748,,,,
9022,9022,,12.128103256225586,,,
9022,9022,12.128103256225586,,,,
9023,9023,,12.393091201782227,,,
9023,9023,12.393091201782227,,,,
9024,9024,,12.639242172241211,,,
9024,9024,12.639242172241211,,,,
9025,9025,,13.085357666015625,,,
9025,9025,13.085357666015625,,,,
9026,9026,,12.927332878112793,,,
9026,9026,12.927332878112793,,,,
9027,9027,,12.969986915588379,,,
9027,9027,12.969986915588379,,,,
9028,9028,,12.528788566589355,,,
9028,9028,12.528788566589355,,,,
9029,9029,,12.313102722167969,,,
9029,9029,12.313102722167969,,,,
9030,9030,,12.104728698730469,,,
9030,9030,12.104728698730469,,,,
9031,9031,,12.06486701965332,,,
9031,9031,12.06486701965332,,,,
9032,9032,,12.134020805358887,,,
9032,9032,12.134020805358887,,,,
9033,9033,,12.246257781982422,,,
9033,9033,12.246257781982422,,,,
9034,9034,,12.420721054077148,,,
9034,9034,12.420721054077148,,,,
9035,9035,,12.413153648376465,,,
9035,9035,12.413153648376465,,,,
9036,9036,,12.4572172164917,,,
9036,9036,12.4572172164917,,,,
9037,9037,,12.318733215332031,,,
9037,9037,12.318733215332031,,,,
9038,9038,,12.246447563171387,,,
9038,9038,12.246447563171387,,,,
9039,9039,,12.127593040466309,,,
9039,9039,12.127593040466309,,,,
9040,9040,,12.072376251220703,,,
9040,9040,12.072376251220703,,,,
9041,9041,,12.058694839477539,,,
9041,9041,12.058694839477539,,,,
9042,9042,,12.05544662475586,,,
9042,9042,12.05544662475586,,,,
9043,9043,,12.080009460449219,,,
9043,9043,12.080009460449219,,,,
9044,9044,,12.096769332885742,,,
9044,9044,12.096769332885742,,,,
9045,9045,,12.135986328125,,,
9045,9045,12.135986328125,,,,
9046,9046,,12.140833854675293,,,
9046,9046,12.140833854675293,,,,
9047,9047,,12.162816047668457,,,
9047,9047,12.162816047668457,,,,
9048,9048,,12.138781547546387,,,
9048,9048,12.138781547546387,,,,
9049,9049,,12.141079902648926,,,
9049,9049,12.141079902648926,,,,
9050,9050,,12.116504669189453,,,
9050,9050,12.116504669189453,,,,
9051,9051,,12.095404624938965,,,
9051,9051,12.095404624938965,,,,
9052,9052,,12.074647903442383,,,
9052,9052,12.074647903442383,,,,
9053,9053,,12.050726890563965,,,
9053,9053,12.050726890563965,,,,
9054,9054,,12.052940368652344,,,
9054,9054,12.052940368652344,,,,
9055,9055,,12.034080505371094,,,
9055,9055,12.034080505371094,,,,
9056,9056,,12.025459289550781,,,
9056,9056,12.025459289550781,,,,
9057,9057,,12.021950721740723,,,
9057,9057,12.021950721740723,,,,
9058,9058,,12.020243644714355,,,
9058,9058,12.020243644714355,,,,
9059,9059,,12.024317741394043,,,
9059,9059,12.024317741394043,,,,
9060,9060,,12.010810852050781,,,
9060,9060,12.010810852050781,,,,
9061,9061,,12.018549919128418,,,
9061,9061,12.018549919128418,,,,
9062,9062,,12.007366180419922,,,
9062,9062,12.007366180419922,,,,
9063,9063,,12.006528854370117,,,
9063,9063,12.006528854370117,,,,
9064,9064,,11.997979164123535,,,
9064,9064,11.997979164123535,,,,
9065,9065,,11.995619773864746,,,
9065,9065,11.995619773864746,,,,
9066,9066,,11.997281074523926,,,
9066,9066,11.997281074523926,,,,
9067,9067,,11.990835189819336,,,
9067,9067,11.990835189819336,,,,
9068,9068,,11.991686820983887,,,
9068,9068,11.991686820983887,,,,
9069,9069,,11.988609313964844,,,
9069,9069,11.988609313964844,,,,
9070,9070,,11.991835594177246,,,
9070,9070,11.991835594177246,,,,
9071,9071,,11.986274719238281,,,
9071,9071,11.986274719238281,,,,
9072,9072,,11.982603073120117,,,
9072,9072,11.982603073120117,,,,
9073,9073,,11.982349395751953,,,
9073,9073,11.982349395751953,,,,
9074,9074,,11.975974082946777,,,
9074,9074,11.975974082946777,,,,
9075,9075,,11.96949577331543,,,
9075,9075,11.96949577331543,,,,
9076,9076,,11.967609405517578,,,
9076,9076,11.967609405517578,,,,
9077,9077,,11.964127540588379,,,
9077,9077,11.964127540588379,,,,
9078,9078,,11.96496295928955,,,
9078,9078,11.96496295928955,,,,
9079,9079,,11.963790893554688,,,
9079,9079,11.963790893554688,,,,
9080,9080,,11.966719627380371,,,
9080,9080,11.966719627380371,,,,
9081,9081,,11.967859268188477,,,
9081,9081,11.967859268188477,,,,
9082,9082,,11.961840629577637,,,
9082,9082,11.961840629577637,,,,
9083,9083,,11.960336685180664,,,
9083,9083,11.960336685180664,,,,
9084,9084,,11.954405784606934,,,
9084,9084,11.954405784606934,,,,
9085,9085,,11.949739456176758,,,
9085,9085,11.949739456176758,,,,
9086,9086,,11.948164939880371,,,
9086,9086,11.948164939880371,,,,
9087,9087,,11.951391220092773,,,
9087,9087,11.951391220092773,,,,
9088,9088,,11.952408790588379,,,
9088,9088,11.952408790588379,,,,
9089,9089,,11.950587272644043,,,
9089,9089,11.950587272644043,,,,
9090,9090,,11.944095611572266,,,
9090,9090,11.944095611572266,,,,
9091,9091,,11.94530963897705,,,
9091,9091,11.94530963897705,,,,
9092,9092,,11.941672325134277,,,
9092,9092,11.941672325134277,,,,
9093,9093,,11.940689086914062,,,
9093,9093,11.940689086914062,,,,
9094,9094,,11.93517017364502,,,
9094,9094,11.93517017364502,,,,
9095,9095,,11.931085586547852,,,
9095,9095,11.931085586547852,,,,
9096,9096,,11.93589973449707,,,
9096,9096,11.93589973449707,,,,
9097,9097,,11.928281784057617,,,
9097,9097,11.928281784057617,,,,
9098,9098,,11.92904281616211,,,
9098,9098,11.92904281616211,,,,
9099,9099,,11.931939125061035,,,
9099,9099,11.931939125061035,,,,
9100,9100,,11.9299955368042,,,
9100,9100,11.9299955368042,,,,
9101,9101,,11.933932304382324,,,
9101,9101,11.933932304382324,,,,
9102,9102,,11.924093246459961,,,
9102,9102,11.924093246459961,,,,
9103,9103,,11.949169158935547,,,
9103,9103,11.949169158935547,,,,
9104,9104,,11.956381797790527,,,
9104,9104,11.956381797790527,,,,
9105,9105,,12.021456718444824,,,
9105,9105,12.021456718444824,,,,
9106,9106,,12.075562477111816,,,
9106,9106,12.075562477111816,,,,
9107,9107,,12.309762001037598,,,
9107,9107,12.309762001037598,,,,
9108,9108,,12.54433822631836,,,
9108,9108,12.54433822631836,,,,
9109,9109,,13.3446626663208,,,
9109,9109,13.3446626663208,,,,
9110,9110,,13.849002838134766,,,
9110,9110,13.849002838134766,,,,
9111,9111,,16.10436248779297,,,
9111,9111,16.10436248779297,,,,
9112,9112,,15.024930953979492,,,
9112,9112,15.024930953979492,,,,
9113,9113,,15.939315795898438,,,
9113,9113,15.939315795898438,,,,
9114,9114,,13.445365905761719,,,
9114,9114,13.445365905761719,,,,
9115,9115,,12.446892738342285,,,
9115,9115,12.446892738342285,,,,
9116,9116,,11.906716346740723,,,
9116,9116,11.906716346740723,,,,
9117,9117,,12.110330581665039,,,
9117,9117,12.110330581665039,,,,
9118,9118,,12.906377792358398,,,
9118,9118,12.906377792358398,,,,
9119,9119,,13.348814010620117,,,
9119,9119,13.348814010620117,,,,
9120,9120,,14.390713691711426,,,
9120,9120,14.390713691711426,,,,
9121,9121,,13.376002311706543,,,
9121,9121,13.376002311706543,,,,
9122,9122,,12.820271492004395,,,
9122,9122,12.820271492004395,,,,
9123,9123,,12.045797348022461,,,
9123,9123,12.045797348022461,,,,
9124,9124,,11.9100980758667,,,
9124,9124,11.9100980758667,,,,
9125,9125,,12.287762641906738,,,
9125,9125,12.287762641906738,,,,
9126,9126,,12.730876922607422,,,
9126,9126,12.730876922607422,,,,
9127,9127,,13.430901527404785,,,
9127,9127,13.430901527404785,,,,
9128,9128,,13.019425392150879,,,
9128,9128,13.019425392150879,,,,
9129,9129,,12.767818450927734,,,
9129,9129,12.767818450927734,,,,
9130,9130,,12.137713432312012,,,
9130,9130,12.137713432312012,,,,
9131,9131,,11.883767127990723,,,
9131,9131,11.883767127990723,,,,
9132,9132,,12.007454872131348,,,
9132,9132,12.007454872131348,,,,
9133,9133,,12.340478897094727,,,
9133,9133,12.340478897094727,,,,
9134,9134,,12.780141830444336,,,
9134,9134,12.780141830444336,,,,
9135,9135,,12.655974388122559,,,
9135,9135,12.655974388122559,,,,
9136,9136,,12.579319953918457,,,
9136,9136,12.579319953918457,,,,
9137,9137,,12.153694152832031,,,
9137,9137,12.153694152832031,,,,
9138,9138,,11.90676498413086,,,
9138,9138,11.90676498413086,,,,
9139,9139,,11.886591911315918,,,
9139,9139,11.886591911315918,,,,
9140,9140,,12.055842399597168,,,
9140,9140,12.055842399597168,,,,
9141,9141,,12.321897506713867,,,
9141,9141,12.321897506713867,,,,
9142,9142,,12.354867935180664,,,
9142,9142,12.354867935180664,,,,
9143,9143,,12.372208595275879,,,
9143,9143,12.372208595275879,,,,
9144,9144,,12.16692066192627,,,
9144,9144,12.16692066192627,,,,
9145,9145,,11.981592178344727,,,
9145,9145,11.981592178344727,,,,
9146,9146,,11.869061470031738,,,
9146,9146,11.869061470031738,,,,
9147,9147,,11.872944831848145,,,
9147,9147,11.872944831848145,,,,
9148,9148,,11.95791244506836,,,
9148,9148,11.95791244506836,,,,
9149,9149,,12.061630249023438,,,
9149,9149,12.061630249023438,,,,
9150,9150,,12.16134262084961,,,
9150,9150,12.16134262084961,,,,
9151,9151,,12.124834060668945,,,
9151,9151,12.124834060668945,,,,
9152,9152,,12.074522972106934,,,
9152,9152,12.074522972106934,,,,
9153,9153,,11.960028648376465,,,
9153,9153,11.960028648376465,,,,
9154,9154,,11.870983123779297,,,
9154,9154,11.870983123779297,,,,
9155,9155,,11.83562183380127,,,
9155,9155,11.83562183380127,,,,
9156,9156,,11.8544282913208,,,
9156,9156,11.8544282913208,,,,
9157,9157,,11.904693603515625,,,
9157,9157,11.904693603515625,,,,
9158,9158,,11.951776504516602,,,
9158,9158,11.951776504516602,,,,
9159,9159,,11.994946479797363,,,
9159,9159,11.994946479797363,,,,
9160,9160,,11.971848487854004,,,
9160,9160,11.971848487854004,,,,
9161,9161,,11.947065353393555,,,
9161,9161,11.947065353393555,,,,
9162,9162,,11.892090797424316,,,
9162,9162,11.892090797424316,,,,
9163,9163,,11.858551025390625,,,
9163,9163,11.858551025390625,,,,
9164,9164,,11.822709083557129,,,
9164,9164,11.822709083557129,,,,
9165,9165,,11.810097694396973,,,
9165,9165,11.810097694396973,,,,
9166,9166,,11.820466041564941,,,
9166,9166,11.820466041564941,,,,
9167,9167,,11.83676528930664,,,
9167,9167,11.83676528930664,,,,
9168,9168,,11.858837127685547,,,
9168,9168,11.858837127685547,,,,
9169,9169,,11.857500076293945,,,
9169,9169,11.857500076293945,,,,
9170,9170,,11.876832008361816,,,
9170,9170,11.876832008361816,,,,
9171,9171,,11.849926948547363,,,
9171,9171,11.849926948547363,,,,
9172,9172,,11.853194236755371,,,
9172,9172,11.853194236755371,,,,
9173,9173,,11.823993682861328,,,
9173,9173,11.823993682861328,,,,
9174,9174,,11.813570976257324,,,
9174,9174,11.813570976257324,,,,
9175,9175,,11.801385879516602,,,
9175,9175,11.801385879516602,,,,
9176,9176,,11.794355392456055,,,
9176,9176,11.794355392456055,,,,
9177,9177,,11.792978286743164,,,
9177,9177,11.792978286743164,,,,
9178,9178,,11.792311668395996,,,
9178,9178,11.792311668395996,,,,
9179,9179,,11.794066429138184,,,
9179,9179,11.794066429138184,,,,
9180,9180,,11.79529857635498,,,
9180,9180,11.79529857635498,,,,
9181,9181,,11.7947359085083,,,
9181,9181,11.7947359085083,,,,
9182,9182,,11.79941177368164,,,
9182,9182,11.79941177368164,,,,
9183,9183,,11.807125091552734,,,
9183,9183,11.807125091552734,,,,
9184,9184,,11.798958778381348,,,
9184,9184,11.798958778381348,,,,
9185,9185,,11.79896068572998,,,
9185,9185,11.79896068572998,,,,
9186,9186,,11.79965877532959,,,
9186,9186,11.79965877532959,,,,
9187,9187,,11.800228118896484,,,
9187,9187,11.800228118896484,,,,
9188,9188,,11.795772552490234,,,
9188,9188,11.795772552490234,,,,
9189,9189,,11.79164981842041,,,
9189,9189,11.79164981842041,,,,
9190,9190,,11.790160179138184,,,
9190,9190,11.790160179138184,,,,
9191,9191,,11.783734321594238,,,
9191,9191,11.783734321594238,,,,
9192,9192,,11.783111572265625,,,
9192,9192,11.783111572265625,,,,
9193,9193,,11.783342361450195,,,
9193,9193,11.783342361450195,,,,
9194,9194,,11.78969669342041,,,
9194,9194,11.78969669342041,,,,
9195,9195,,11.792059898376465,,,
9195,9195,11.792059898376465,,,,
9196,9196,,11.794378280639648,,,
9196,9196,11.794378280639648,,,,
9197,9197,,11.81361198425293,,,
9197,9197,11.81361198425293,,,,
9198,9198,,11.820393562316895,,,
9198,9198,11.820393562316895,,,,
9199,9199,,11.848836898803711,,,
9199,9199,11.848836898803711,,,,
9200,9200,,11.858254432678223,,,
9200,9200,11.858254432678223,,,,
9201,9201,,11.913856506347656,,,
9201,9201,11.913856506347656,,,,
9202,9202,,11.926267623901367,,,
9202,9202,11.926267623901367,,,,
9203,9203,,12.011680603027344,,,
9203,9203,12.011680603027344,,,,
9204,9204,,12.034018516540527,,,
9204,9204,12.034018516540527,,,,
9205,9205,,12.177353858947754,,,
9205,9205,12.177353858947754,,,,
9206,9206,,12.184124946594238,,,
9206,9206,12.184124946594238,,,,
9207,9207,,12.368355751037598,,,
9207,9207,12.368355751037598,,,,
